                  Temp     Hi    Low   Out    Dew  Wind  Wind   Wind    Hi    Hi   Wind   Heat    THW   THSW                Rain  Solar   Solar Hi Solar   UV    UV    Hi     Heat    Cool    In     In    In     In     In   In Air          Wind  Wind    ISS   Arc.
  Date    Time     Out   Temp   Temp   Hum    Pt. Speed   Dir    Run Speed   Dir  Chill  Index  Index  Index   Bar    Rain  Rate   Rad.  Energy    Rad.  Index  Dose   UV     D-D     D-D    Temp   Hum    Dew   Heat    EMC Density     ET   Samp   Tx   Recept  Int.
 7/09/26  5:10a    ---    ---    ---   ---    ---   0.0   ---   0.00   0.0   ---    ---    ---    ---    ---   842.6  0.00   0.0   ---      ---    ---     ---   ---   ---     ---     ---   23.1    39    8.4   22.5   7.58  .9784     0.00     0    1      0.0   10 
 7/09/26  5:20a    ---    ---    ---   ---    ---   0.0   ---   0.00   0.0   ---    ---    ---    ---    ---   842.7  0.00   0.0   ---      ---    ---     ---   ---   ---     ---     ---   23.1    39    8.4   22.5   7.58  .9784     0.00     0    1      0.0   10 
 7/09/26  5:30a    ---    ---    ---   ---    ---   0.0   ---   0.00   0.0   ---    ---    ---    ---    ---   842.9  0.00   0.0   ---      ---    ---     ---   ---   ---     ---     ---   23.1    36    7.2   22.3   7.11  .9797     0.00     0    1      0.0   10 
 7/09/26  5:40a    ---    ---    ---   ---    ---   0.0   ---   0.00   0.0   ---    ---    ---    ---    ---   843.0  0.00   0.0   ---      ---    ---     ---   ---   ---     ---     ---   23.2    36    7.3   22.4   7.10  .9796     0.00     0    1      0.0   10 
 7/09/26  5:50a    ---    ---    ---   ---    ---   0.0   ---   0.00   0.0   ---    ---    ---    ---    ---   843.1  0.00   0.0   ---      ---    ---     ---   ---   ---     ---     ---   23.1    38    8.0   22.4   7.41  .9793     0.00     0    1      0.0   10 
 7/09/26  6:00a    ---    ---    ---   ---    ---   0.0   ---   0.00   0.0   ---    ---    ---    ---    ---   843.2  0.00   0.0   ---      ---    ---     ---   ---   ---     ---     ---   23.2    36    7.3   22.4   7.10  .9799     0.00     0    1      0.0   10 
 7/09/26  6:10a    ---    ---    ---   ---    ---   0.0   ---   0.00   0.0   ---    ---    ---    ---    ---   843.4  0.00   0.0   ---      ---    ---     ---   ---   ---     ---     ---   23.2    36    7.3   22.4   7.10  .9801     0.00     0    1      0.0   10 
 7/09/26  6:20a    ---    ---    ---   ---    ---   0.0   ---   0.00   0.0   ---    ---    ---    ---    ---   843.6  0.00   0.0   ---      ---    ---     ---   ---   ---     ---     ---   23.2    36    7.3   22.5   7.10  .9800     0.00     0    1      0.0   10 
 7/09/26  6:30a    ---    ---    ---   ---    ---   0.0   ---   0.00   0.0   ---    ---    ---    ---    ---   843.5  0.00   0.0   ---      ---    ---     ---   ---   ---     ---     ---   23.2    35    6.9   22.4   6.97  .9802     0.00     0    1      0.0   10 
 7/09/26  6:40a    ---    ---    ---   ---    ---   0.0   ---   0.00   0.0   ---    ---    ---    ---    ---   843.4  0.00   0.0   ---      ---    ---     ---   ---   ---     ---     ---   23.2    38    8.1   22.6   7.40  .9792     0.00     0    1      0.0   10 
 7/09/26  6:50a    ---    ---    ---   ---    ---   0.0   ---   0.00   0.0   ---    ---    ---    ---    ---   843.4  0.00   0.0   ---      ---    ---     ---   ---   ---     ---     ---   23.3    36    7.4   22.7   7.09  .9794     0.00     0    1      0.0   10 
 7/09/26  7:00a    ---    ---    ---   ---    ---   0.0   ---   0.00   0.0   ---    ---    ---    ---    ---   843.5  0.00   0.0   ---      ---    ---     ---   ---   ---     ---     ---   23.4    36    7.5   22.7   7.09  .9793     0.00     0    1      0.0   10 
 7/09/26  7:10a    ---    ---    ---   ---    ---   0.0   ---   0.00   0.0   ---    ---    ---    ---    ---   843.6  0.00   0.0   ---      ---    ---     ---   ---   ---     ---     ---   23.4    35    7.1   22.7   6.97  .9795     0.00     0    1      0.0   10 
 7/09/26  7:20a    ---    ---    ---   ---    ---   0.0   ---   0.00   0.0   ---    ---    ---    ---    ---   843.7  0.00   0.0   ---      ---    ---     ---   ---   ---     ---     ---   23.6    36    7.6   22.9   7.07  .9788     0.00     0    1      0.0   10 
 7/09/26  7:30a    ---    ---    ---   ---    ---   0.0   ---   0.00   0.0   ---    ---    ---    ---    ---   843.7  0.00   0.0   ---      ---    ---     ---   ---   ---     ---     ---   23.6    36    7.7   22.9   7.07  .9787     0.00     0    1      0.0   10 
 7/09/26  7:40a    ---    ---    ---   ---    ---   0.0   ---   0.00   0.0   ---    ---    ---    ---    ---   843.7  0.00   0.0   ---      ---    ---     ---   ---   ---     ---     ---   23.7    36    7.8   23.1   7.06  .9782     0.00     0    1      0.0   10 
 7/09/26  7:50a    ---    ---    ---   ---    ---   0.0   ---   0.00   0.0   ---    ---    ---    ---    ---   843.7  0.00   0.0   ---      ---    ---     ---   ---   ---     ---     ---   23.7    35    7.3   23.1   6.96  .9785     0.00     0    1      0.0   10 
 7/09/26  8:00a    ---    ---    ---   ---    ---   0.0   ---   0.00   0.0   ---    ---    ---    ---    ---   843.7  0.00   0.0   ---      ---    ---     ---   ---   ---     ---     ---   23.8    35    7.4   23.1   6.95  .9783     0.00     0    1      0.0   10 
 7/09/26  8:10a    ---    ---    ---   ---    ---   0.0   ---   0.00   0.0   ---    ---    ---    ---    ---   843.7  0.00   0.0   ---      ---    ---     ---   ---   ---     ---     ---   23.7    35    7.3   23.1   6.96  .9786     0.00     0    1      0.0   10 
 7/09/26  8:20a    ---    ---    ---   ---    ---   0.0   ---   0.00   0.0   ---    ---    ---    ---    ---   843.8  0.00   0.0   ---      ---    ---     ---   ---   ---     ---     ---   23.8    35    7.4   23.1   6.95  .9784     0.00     0    1      0.0   10 
 7/09/26  8:30a    ---    ---    ---   ---    ---   0.0   ---   0.00   0.0   ---    ---    ---    ---    ---   843.8  0.00   0.0   ---      ---    ---     ---   ---   ---     ---     ---   23.9    35    7.5   23.2   6.95  .9779     0.00     0    1      0.0   10 
 7/09/26  8:40a    ---    ---    ---   ---    ---   0.0   ---   0.00   0.0   ---    ---    ---    ---    ---   843.8  0.00   0.0   ---      ---    ---     ---   ---   ---     ---     ---   24.0    35    7.6   23.3   6.95  .9776     0.00     0    1      0.0   10 
 7/09/26  8:50a    ---    ---    ---   ---    ---   0.0   ---   0.00   0.0   ---    ---    ---    ---    ---   843.8  0.00   0.0   ---      ---    ---     ---   ---   ---     ---     ---   24.2    39    9.3   23.7   7.54  .9755     0.00     0    1      0.0   10 
 7/09/26  9:00a   18.4   18.4   18.3    93   17.2   0.0   ---   0.00   0.0   ---   18.4   19.0   19.0    ---   843.7  0.00   0.0   132     1.89    132     1.9  0.14   1.9   0.000   0.000   24.2    36    8.1   23.6   7.04  .9763     0.08    25    1     11.0   10 
 7/09/26  9:10a   18.6   18.7   18.4    92   17.2   0.0   ---   0.00   0.0   ---   18.6   19.2   19.2    ---   843.7  0.00   0.0   149     2.14    162     2.0  0.14   2.3   0.000   0.002   24.3    38    9.0   23.7   7.34  .9753     0.00   229    1    100.0   10 
 7/09/26  9:20a   18.8   19.1   18.7    91   17.3   0.0   ---   0.00   0.0   ---   18.8   19.6   19.6    ---   843.8  0.00   0.0   206     2.95    229     2.4  0.17   2.6   0.000   0.003   24.4    37    8.8   23.8   7.23  .9753     0.00   233    1    100.0   10 
 7/09/26  9:30a   19.3   19.5   19.1    91   17.8   0.0     E   0.00   3.2     E   19.3   20.1   20.1    ---   843.9  0.00   0.0   229     3.28    257     2.7  0.19   3.1   0.000   0.007   24.6    36    8.5   24.0   7.02  .9748     0.00   232    1    100.0   10 
 7/09/26  9:40a   19.7   20.1   19.5    90   18.0   0.0   ENE   0.00   1.6   ENE   19.7   20.6   20.6    ---   844.0  0.00   0.0   419     6.01    705     3.4  0.24   4.2   0.000   0.010   24.8    35    8.3   24.2   6.92  .9747     0.00   232    1    100.0   10 
 7/09/26  9:50a   20.6   21.1   20.1    88   18.5   0.0     E   0.00   3.2     E   20.6   21.6   21.6    ---   844.1  0.00   0.0   566     8.11    759     3.9  0.28   4.5   0.000   0.015   25.3    34    8.3   24.6   6.70  .9731     0.00   233    1    100.0   10 
 7/09/26 10:00a   21.4   21.6   21.1    86   18.9   0.0   ESE   0.00   9.7   ESE   21.4   22.3   22.3    ---   844.2  0.00   0.0   440     6.31    779     3.6  0.26   4.4   0.000   0.021   25.6    34    8.6   24.8   6.69  .9719     0.20   227    1     99.6   10 
 7/09/26 10:10a   21.7   21.8   21.7    84   18.9   0.0     E   0.00   9.7    SE   21.7   22.7   22.7    ---   844.2  0.00   0.0   448     6.42    624     4.0  0.29   4.6   0.000   0.024   25.8    34    8.8   25.1   6.68  .9710     0.00   233    1    100.0   10 
 7/09/26 10:20a   21.9   21.9   21.8    83   18.9   4.8    SE   0.80  14.5    SE   21.9   22.8   22.8    ---   844.3  0.00   0.0   267     3.83    385     4.2  0.30   4.8   0.000   0.025   25.9    34    8.8   25.2   6.68  .9709     0.00   230    1    100.0   10 
 7/09/26 10:30a   21.6   21.8   21.4    83   18.6   1.6    SE   0.27  16.1    SE   21.6   22.5   22.5    ---   844.3  0.00   0.0   230     3.30    246     4.4  0.31   4.9   0.000   0.023   25.6    34    8.6   24.8   6.69  .9720     0.00   235    1    100.0   10 
 7/09/26 10:40a   21.4   21.4   21.3    83   18.4   1.6     S   0.27   8.0     S   21.4   22.2   22.2    ---   844.3  0.00   0.0   222     3.18    244     4.1  0.29   5.0   0.000   0.021   25.4    34    8.4   24.7   6.69  .9727     0.00   233    1    100.0   10 
 7/09/26 10:50a   21.4   21.6   21.4    84   18.6   1.6   SSW   0.27  11.3     S   21.4   22.3   22.3    ---   844.2  0.00   0.0   354     5.07    464     5.1  0.36   5.7   0.000   0.022   25.4    34    8.4   24.7   6.69  .9725     0.00   230    1    100.0   10 
 7/09/26 11:00a   21.7   21.8   21.6    82   18.5   3.2   SSW   0.54  11.3    SW   21.7   22.6   22.6    ---   844.1  0.00   0.0   335     4.80    422     5.3  0.38   5.6   0.000   0.024   25.6    34    8.6   24.8   6.69  .9718     0.20   233    1    100.0   10 
 7/09/26 11:10a   22.0   22.3   21.8    81   18.6   1.6   SSW   0.27  11.3    SW   22.0   22.8   22.8    ---   844.2  0.00   0.0   439     6.29    902     6.5  0.46   8.3   0.000   0.025   25.8    34    8.8   25.1   6.68  .9709     0.00   229    1    100.0   10 
 7/09/26 11:20a   22.6   22.8   22.3    79   18.7   1.6     S   0.27  11.3     S   22.6   23.4   23.4    ---   844.1  0.00   0.0   456     6.54    701     6.3  0.45   7.8   0.000   0.029   26.1    34    9.0   25.3   6.67  .9700     0.00   234    1    100.0   10 
 7/09/26 11:30a   22.9   23.1   22.8    76   18.5   1.6   SSE   0.27  11.3   SSE   22.9   23.9   23.9    ---   844.1  0.00   0.0   375     5.38    513     6.0  0.43   6.9   0.000   0.032   26.1    34    9.0   25.4   6.67  .9697     0.00   233    1    100.0   10 
 7/09/26 11:40a   23.2   23.5   23.1    76   18.7   1.6    SE   0.27   6.4    SE   23.2   24.2   24.2    ---   844.0  0.00   0.0   909    13.03   1039     7.8  0.56   9.2   0.000   0.034   26.2    34    9.1   25.4   6.67  .9694     0.00   230    1    100.0   10 
 7/09/26 11:50a   23.9   24.4   23.5    72   18.6   1.6    SE   0.27  12.9    SE   23.9   25.0   25.0    ---   844.0  0.00   0.0   994    14.25   1060     8.7  0.62   9.4   0.000   0.039   26.5    34    9.4   25.7   6.66  .9681     0.00   234    1    100.0   10 
 7/09/26 12:00p   24.8   25.1   24.4    69   18.7   1.6     S   0.27  11.3     S   24.8   25.7   25.7    ---   844.0  0.51   7.4   897    12.86   1013     8.2  0.59   9.4   0.000   0.045   26.8    34    9.6   25.9   6.64  .9667     0.41   230    1    100.0   10 
 7/09/26 12:10p   25.3   25.5   25.1    70   19.4   1.6     S   0.27  11.3     S   25.3   26.3   26.3    ---   843.9  0.00   1.3  1023    14.66   1044     9.4  0.67  10.0   0.000   0.048   27.1    35   10.3   26.2   6.82  .9652     0.00   234    1    100.0   10 
 7/09/26 12:20p   25.7   25.9   25.5    66   18.9   1.6    SW   0.27   8.0   ESE   25.7   26.6   26.6    ---   843.7  0.00   0.0   909    13.03   1046     8.2  0.59   9.4   0.000   0.051   27.3    35   10.5   26.4   6.81  .9641     0.00   230    1    100.0   10 
 7/09/26 12:30p   25.9   26.1   25.8    66   19.1   1.6     S   0.27   6.4     S   25.9   26.9   26.9    ---   843.7  0.00   0.0   768    11.01   1028     8.0  0.57   9.5   0.000   0.053   27.3    35   10.5   26.4   6.81  .9641     0.00   233    1    100.0   10 
 7/09/26 12:40p   26.1   26.1   25.9    66   19.2   1.6     N   0.27   8.0     N   26.1   27.1   27.1    ---   843.5  0.00   0.0   291     4.17    362     5.5  0.39   6.5   0.000   0.054   27.2    35   10.4   26.4   6.81  .9641     0.00   233    1    100.0   10 
 7/09/26 12:50p   25.9   25.9   25.8    65   18.8   0.0     E   0.00   3.2   ENE   25.9   26.8   26.8    ---   843.2  0.25   0.0   477     6.84    777     6.8  0.49   8.7   0.000   0.052   27.1    35   10.3   26.2   6.82  .9645     0.00   230    1    100.0   10 
 7/09/26  1:10p   25.7   25.7   25.7    65   18.6   0.0   ESE   0.00   4.8    SE   25.7   26.5   26.5    ---   842.9  0.00   0.0  1041    14.92   1041     8.7  0.62   9.2   0.000   0.051   26.9    35   10.1   26.1   6.83  .9649     0.00   107    1     46.9   10 
 7/09/26  1:20p   26.0   26.4   25.7    65   18.9   1.6   ENE   0.27   6.4   ESE   26.0   26.9   26.9    ---   842.8  0.00   0.0   873    12.51   1079     8.0  0.57   9.8   0.000   0.053   27.1    35   10.3   26.3   6.82  .9638     0.00   226    1     99.1   10 
 7/09/26  1:30p   26.6   26.9   26.4    63   19.0   1.6   ENE   0.27   8.0   ESE   26.6   27.6   27.6    ---   842.8  0.00   0.0   946    13.56   1102     8.5  0.61   9.6   0.000   0.057   27.3    35   10.5   26.4   6.81  .9631     0.00   230    1    100.0   10 
 7/09/26  1:40p   27.1   27.2   26.9    61   18.9   1.6     E   0.27   9.7    NE   27.1   28.1   28.1    ---   842.5  0.00   0.0   477     6.84    701     8.5  0.61   9.0   0.000   0.061   27.6    35   10.7   26.8   6.79  .9616     0.00   230    1    100.0   10 
 7/09/26  1:50p   27.2   27.3   27.2    60   18.8   1.6   NNE   0.27  11.3   NNE   27.2   28.2   28.2    ---   842.3  0.00   0.0   289     4.14    338     6.7  0.48   8.1   0.000   0.062   27.7    35   10.9   27.0   6.77  .9607     0.00   231    1    100.0   10 
 7/09/26  2:00p   27.2   27.3   26.9    61   19.0   1.6   NNW   0.27   9.7    NW   27.2   28.2   28.2    ---   842.3  1.78 356.9   226     3.24    264     4.6  0.33   5.1   0.000   0.061   27.5    35   10.7   26.7   6.79  .9616     0.38   231    1    100.0   10 
 7/09/26  2:10p   26.7   26.9   26.6    61   18.6   0.0   ENE   0.00  11.3     N   26.7   27.6   27.6    ---   842.1  0.00   1.3   258     3.70    294     4.7  0.34   5.2   0.000   0.058   27.2    35   10.4   26.4   6.81  .9625     0.00   225    1     98.7   10 
 7/09/26  2:20p   26.6   26.6   26.6    61   18.4   0.0     E   0.00  11.3   ENE   26.6   27.3   27.3    ---   841.7  0.00   0.0   387     5.55    780     6.0  0.43   7.5   0.000   0.057   27.1    34    9.8   26.2   6.62  .9632     0.00   231    1    100.0   10 
 7/09/26  2:30p   26.7   26.8   26.6    61   18.6   1.6   ENE   0.27  11.3    SE   26.7   27.6   27.6    ---   841.6  0.00   0.0   385     5.52    865     5.4  0.39   7.9   0.000   0.058   27.1    35   10.3   26.2   6.82  .9626     0.00   229    1    100.0   10 
 7/09/26  2:40p   26.7   26.8   26.6    62   18.8   1.6   SSE   0.27   8.0     E   26.7   27.6   27.6    ---   841.5  0.00   0.0   183     2.62    241     4.2  0.30   4.6   0.000   0.058   26.9    35   10.1   26.1   6.83  .9631     0.00   235    1    100.0   10 
 7/09/26  2:50p   26.4   26.6   26.3    61   18.3   1.6   SSE   0.27   9.7   SSE   26.4   27.2   27.2    ---   841.3  0.00   0.0   180     2.58    200     4.4  0.31   4.8   0.000   0.056   26.6    35    9.8   25.8   6.85  .9643     0.00   229    1    100.0   10 
 7/09/26  3:00p   26.2   26.3   26.2    62   18.4   0.0   ENE   0.00   9.7   ENE   26.2   27.0   27.0    ---   841.2  0.00   0.0   142     2.04    246     3.7  0.26   4.6   0.000   0.055   26.4    35    9.7   25.7   6.86  .9648     0.18   228    1    100.0   10 
 7/09/26  3:10p   26.0   26.2   25.9    64   18.7   0.0   ENE   0.00   8.0   ENE   26.0   26.8   26.8    ---   841.1  0.00   0.0    77     1.10     95     2.8  0.20   3.1   0.000   0.053   26.2    35    9.5   25.5   6.87  .9656     0.00   231    1    100.0   10 
 7/09/26  3:20p   25.7   25.8   25.5    65   18.6   0.0     S   0.00   4.8   SSE   25.7   26.5   26.5    ---   841.1  0.00   0.0    50     0.72     60     0.7  0.05   2.8   0.000   0.051   26.0    35    9.3   25.3   6.87  .9663     0.00   228    1    100.0   10 
 7/09/26  3:30p   25.3   25.5   25.2    66   18.5   0.0   SSE   0.00   1.6   SSE   25.3   26.1   26.1    ---   840.9  0.00   0.0    53     0.76     65     1.1  0.08   3.8   0.000   0.048   25.7    34    8.7   25.0   6.68  .9676     0.00   229    1    100.0   10 
 7/09/26  3:40p   25.1   25.2   25.1    66   18.3   0.0   ESE   0.00   1.6   ESE   25.1   25.9   25.9    ---   841.0  0.00   0.0    61     0.87     70     2.2  0.16   3.7   0.000   0.047   25.6    34    8.5   24.8   6.69  .9683     0.00   229    1    100.0   10 
 7/09/26  3:50p   24.9   25.1   24.7    69   18.8   1.6   SSE   0.27   9.7     S   24.9   25.9   25.9    ---   840.9  0.00   0.0    52     0.75     54     0.0  0.00   0.0   0.000   0.046   25.4    34    8.4   24.7   6.69  .9687     0.00   231    1    100.0   10 
 7/09/26  4:00p   24.3   24.7   24.1    72   19.0   1.6   SSE   0.27  12.9   SSE   24.3   25.4   25.4    ---   840.8  0.00   0.0    53     0.76     54     0.0  0.00   0.0   0.000   0.042   25.3    34    8.3   24.7   6.70  .9690     0.05   232    1    100.0   10 
 7/09/26  4:10p   23.8   24.1   23.6    76   19.3   1.6    SE   0.27  12.9   ESE   23.8   25.1   25.1    ---   840.9  0.51  50.8    58     0.83     60     2.2  0.16   3.2   0.000   0.038   25.3    35    8.8   24.7   6.90  .9687     0.00   227    1     99.6   10 
 7/09/26  4:20p   23.1   23.6   22.4    81   19.6   1.6   ESE   0.27  11.3   ENE   23.1   24.1   24.1    ---   841.0  0.00   1.3    66     0.95     83     1.6  0.11   2.6   0.000   0.033   25.3    36    9.1   24.7   7.00  .9688     0.00   230    1    100.0   10 
 7/09/26  4:30p   21.3   22.3   20.6    85   18.7   0.0   ESE   0.00  11.3   ENE   21.3   22.2   22.2    ---   840.7  0.00   0.0   121     1.73    144     2.8  0.20   3.4   0.000   0.021   25.3    36    9.1   24.7   7.00  .9684     0.00   230    1    100.0   10 
 7/09/26  4:40p   20.3   20.6   20.0    88   18.2   0.0   ---   0.00   0.0   ---   20.3   21.3   21.3    ---   840.7  0.00   0.0   154     2.21    162     3.2  0.23   3.5   0.000   0.014   25.3    36    9.2   24.7   7.00  .9682     0.00   232    1    100.0   10 
